using	O
Charater-Based	O
Segmentationwith	O
Monolingual	O
and	O
Bilingual	O
Information	O

Joint	O
Multitask	O
Learning	O
for	O
Community	B-RESEARCH_PROBLEM
Question	I-RESEARCH_PROBLEM
Answering	E-RESEARCH_PROBLEM
Using	O
Task-Specific	O
Embeddings	O

Extracting	B-RESEARCH_PROBLEM
Entities	I-RESEARCH_PROBLEM
and	I-RESEARCH_PROBLEM
Relations	E-RESEARCH_PROBLEM
with	O
Joint	O
Minimum	O
Risk	O
Training	O

An	O
Automatic	O
Method	O
for	O
Building	B-RESEARCH_PROBLEM
a	I-RESEARCH_PROBLEM
Data-to-Text	I-RESEARCH_PROBLEM
Generator	E-RESEARCH_PROBLEM

Transfer	O
Incremental	B-RESEARCH_PROBLEM
Learning	E-RESEARCH_PROBLEM
using	O
Data	B-RESEARCH_PROBLEM
Augmentation	E-RESEARCH_PROBLEM

QLUT	O
at	O
SemEval-2017	B-RESEARCH_PROBLEM
Task	I-RESEARCH_PROBLEM
1:	E-RESEARCH_PROBLEM
Semantic	B-RESEARCH_PROBLEM
Textual	I-RESEARCH_PROBLEM
Similarity	E-RESEARCH_PROBLEM
on	O
Word	O
Embeddings	O

Dependency	O
Extraction	O
for	O
Knowledge-based	B-RESEARCH_PROBLEM
Domain	I-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM

A	O
Hierarchical	O
Transformer	O
with	O
Speaker	O
Modeling	O
for	O
Emotion	B-RESEARCH_PROBLEM
Recognition	I-RESEARCH_PROBLEM
in	I-RESEARCH_PROBLEM
Conversation	E-RESEARCH_PROBLEM

ConceptNet	O
at	O
SemEval-2017	B-RESEARCH_PROBLEM
Task	I-RESEARCH_PROBLEM
2:	E-RESEARCH_PROBLEM
Extending	O
Word	O
Embeddings	O
with	O
Multilingual	O
Relational	O
Knowledge	O

Model	B-RESEARCH_PROBLEM
Selection	E-RESEARCH_PROBLEM
for	O
Type-Supervised	O
Learning	O
with	O
Application	O
to	O
POS	S-RESEARCH_PROBLEM
Tagging	O

Modeling	B-RESEARCH_PROBLEM
Quantification	E-RESEARCH_PROBLEM
with	O
Polysemous	O
Nouns	O

Self-Domain	O
Adaptation	O
for	O
Face	B-RESEARCH_PROBLEM
Anti-Spoofing	E-RESEARCH_PROBLEM

DRTS	B-RESEARCH_PROBLEM
Parsing	E-RESEARCH_PROBLEM
with	O
Structure-Aware	O
Encoding	O
and	O
Decoding	O

Using	O
Semantic	O
Features	O
Derived	O
from	O
Word-Space	O
Models	O
for	O
Swedish	B-RESEARCH_PROBLEM
Coreference	I-RESEARCH_PROBLEM
Resolution	E-RESEARCH_PROBLEM

Be	O
More	O
with	O
Less:	O
Hypergraph	O
Attention	O
Networks	O
for	O
Inductive	B-RESEARCH_PROBLEM
Text	I-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM

Similarity	O
Scoring	O
for	O
Dialogue	B-RESEARCH_PROBLEM
Behaviour	I-RESEARCH_PROBLEM
Comparison	E-RESEARCH_PROBLEM

Edinburgh	O
Neural	O
Machine	O
Translation	O
Systems	O
for	O
WMT	B-RESEARCH_PROBLEM
16	E-RESEARCH_PROBLEM

English-Portuguese	B-RESEARCH_PROBLEM
Biomedical	I-RESEARCH_PROBLEM
Translation	I-RESEARCH_PROBLEM
Task	E-RESEARCH_PROBLEM
Using	O
a	O
Genuine	O
Phrase-Based	O
Statistical	O
Machine	O
Translation	O
Approach	O

Adversarial	O
Training	O
for	O
Commonsense	B-RESEARCH_PROBLEM
Inference	E-RESEARCH_PROBLEM

Graph2Bots	O
Unsupervised	O
Assistance	O
for	O
Designing	B-RESEARCH_PROBLEM
Chatbots	E-RESEARCH_PROBLEM

Pyramid	O
Medical	O
Transformer	O
for	O
Medical	B-RESEARCH_PROBLEM
Image	I-RESEARCH_PROBLEM
Segmentation	E-RESEARCH_PROBLEM

ADVISER:	O
A	O
Toolkit	O
for	O
Developing	B-RESEARCH_PROBLEM
Multi-modal	I-RESEARCH_PROBLEM
Multi-domain	I-RESEARCH_PROBLEM
and	I-RESEARCH_PROBLEM
Socially-engaged	I-RESEARCH_PROBLEM
Conversational	I-RESEARCH_PROBLEM
Agents	E-RESEARCH_PROBLEM

Interactive	O
Exploration	O
of	O
Asynchronous	O
Conversations:	O
Applying	O
a	O
User-centered	O
Approach	O
to	O
Design	B-RESEARCH_PROBLEM
a	I-RESEARCH_PROBLEM
Visual	I-RESEARCH_PROBLEM
Text	I-RESEARCH_PROBLEM
Analytic	I-RESEARCH_PROBLEM
System	E-RESEARCH_PROBLEM

MC\^2:	O
Multi-perspective	O
Convolutional	O
Cube	O
for	O
Conversational	B-RESEARCH_PROBLEM
Machine	I-RESEARCH_PROBLEM
Reading	I-RESEARCH_PROBLEM
Comprehension	E-RESEARCH_PROBLEM

Classification	S-RESEARCH_PROBLEM
Using	O
Link	B-RESEARCH_PROBLEM
Prediction	E-RESEARCH_PROBLEM

ILLC-UvA	O
Adaptation	O
System	O
(Scorpio)	O
at	O
WMT16	B-RESEARCH_PROBLEM
IT-DOMAIN	I-RESEARCH_PROBLEM
Task	E-RESEARCH_PROBLEM

An	O
Encoder-Decoder	O
Approach	O
to	O
the	B-RESEARCH_PROBLEM
Paradigm	I-RESEARCH_PROBLEM
Cell	I-RESEARCH_PROBLEM
Filling	I-RESEARCH_PROBLEM
Problem	E-RESEARCH_PROBLEM

Language	O
Independent	O
Dependency	O
to	O
Constituent	B-RESEARCH_PROBLEM
Tree	I-RESEARCH_PROBLEM
Conversion	E-RESEARCH_PROBLEM

Using	O
Learning-To-Rank	O
to	O
Enhance	B-RESEARCH_PROBLEM
NLM	I-RESEARCH_PROBLEM
Medical	I-RESEARCH_PROBLEM
Text	I-RESEARCH_PROBLEM
Indexer	I-RESEARCH_PROBLEM
Results	E-RESEARCH_PROBLEM

Cluster-guided	O
Asymmetric	O
Contrastive	B-RESEARCH_PROBLEM
Learning	E-RESEARCH_PROBLEM
for	O
Unsupervised	B-RESEARCH_PROBLEM
Person	I-RESEARCH_PROBLEM
Re-Identification	E-RESEARCH_PROBLEM

CNGL:	O
Grading	B-RESEARCH_PROBLEM
Student	I-RESEARCH_PROBLEM
Answers	E-RESEARCH_PROBLEM
by	O
Acts	O
of	O
Translation	O

EGG:	O
a	O
toolkit	O
for	O
research	O
on	O
Emergence	B-RESEARCH_PROBLEM
of	I-RESEARCH_PROBLEM
lanGuage	I-RESEARCH_PROBLEM
in	I-RESEARCH_PROBLEM
Games	E-RESEARCH_PROBLEM

End-to-end	O
Network	O
for	O
Twitter	B-RESEARCH_PROBLEM
Geolocation	I-RESEARCH_PROBLEM
Prediction	I-RESEARCH_PROBLEM
and	I-RESEARCH_PROBLEM
Hashing	E-RESEARCH_PROBLEM

Self-Adaptation	O
for	O
Unsupervised	B-RESEARCH_PROBLEM
Domain	I-RESEARCH_PROBLEM
Adaptation	E-RESEARCH_PROBLEM

Neural	O
Word	O
Decomposition	O
Models	O
for	O
Abusive	B-RESEARCH_PROBLEM
Language	I-RESEARCH_PROBLEM
Detection	E-RESEARCH_PROBLEM

Interpreting	B-RESEARCH_PROBLEM
Compound	I-RESEARCH_PROBLEM
Noun	I-RESEARCH_PROBLEM
Phrases	E-RESEARCH_PROBLEM
Using	O
Web	O
Search	O
Queries	O

Infusing	O
NLU	O
in	O
Automatic	B-RESEARCH_PROBLEM
Question	I-RESEARCH_PROBLEM
Generation	E-RESEARCH_PROBLEM

Simple	O
Discriminative	O
Training	O
for	O
Machine	B-RESEARCH_PROBLEM
Transliteration	E-RESEARCH_PROBLEM

Event	B-RESEARCH_PROBLEM
Detection	I-RESEARCH_PROBLEM
and	I-RESEARCH_PROBLEM
Domain	I-RESEARCH_PROBLEM
Adaptation	E-RESEARCH_PROBLEM
with	O
Convolutional	O
Neural	O
Networks	O

Linguistically	O
Informed	O
Tweet	O
Categorization	O
for	O
Online	B-RESEARCH_PROBLEM
Reputation	I-RESEARCH_PROBLEM
Management	E-RESEARCH_PROBLEM

Feature	O
Exploration	O
for	O
Cross-Lingual	B-RESEARCH_PROBLEM
Pronoun	I-RESEARCH_PROBLEM
Prediction	E-RESEARCH_PROBLEM

Vietnamese	O
Text	O
Accent	O
Restoration	O
with	O
Statistical	B-RESEARCH_PROBLEM
Machine	I-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM

Cross-genre	B-RESEARCH_PROBLEM
Event	I-RESEARCH_PROBLEM
Extraction	E-RESEARCH_PROBLEM
with	O
Knowledge	O
Enrichment	O

Glue	O
Rules	O
for	O
Robust	B-RESEARCH_PROBLEM
Chart	I-RESEARCH_PROBLEM
Realization	E-RESEARCH_PROBLEM

DCU-Symantec	O
Submission	O
for	O
the	B-RESEARCH_PROBLEM
WMT	I-RESEARCH_PROBLEM
2012	I-RESEARCH_PROBLEM
Quality	I-RESEARCH_PROBLEM
Estimation	I-RESEARCH_PROBLEM
Task	E-RESEARCH_PROBLEM

CEU-UPV	O
English-Spanish	O
system	O
for	O
WMT11	S-RESEARCH_PROBLEM

Design	O
of	O
an	O
Active	O
Learning	O
System	O
with	O
Human	O
Correction	O
for	O
Content	B-RESEARCH_PROBLEM
Analysis	E-RESEARCH_PROBLEM

Counterfactual	O
Representation	B-RESEARCH_PROBLEM
Learning	E-RESEARCH_PROBLEM
with	O
Balancing	O
Weights	O

AA3DNet:	O
Attention	O
Augmented	O
Real	O
Time	O
3D	B-RESEARCH_PROBLEM
Object	I-RESEARCH_PROBLEM
Detection	E-RESEARCH_PROBLEM

Word	O
Clustering	O
Approach	O
to	O
Bilingual	B-RESEARCH_PROBLEM
Document	I-RESEARCH_PROBLEM
Alignment	E-RESEARCH_PROBLEM

Ranking	B-RESEARCH_PROBLEM
Passages	E-RESEARCH_PROBLEM
for	O
Argument	O
Convincingness	O

Combining	O
Domain	B-RESEARCH_PROBLEM
Adaptation	E-RESEARCH_PROBLEM
Approaches	O
for	O
Medical	O
Text	O
Translation	S-RESEARCH_PROBLEM

Internal	O
and	O
external	O
pressures	O
on	O
language	B-RESEARCH_PROBLEM
emergence:	E-RESEARCH_PROBLEM
least	O
effort	O
object	O
constancy	O
and	O
frequency	O

Incorporating	O
Multiword	O
Expressions	O
in	O
Phrase	B-RESEARCH_PROBLEM
Complexity	I-RESEARCH_PROBLEM
Estimation	E-RESEARCH_PROBLEM

Target	O
Foresight	O
Based	O
Attention	O
for	O
Neural	B-RESEARCH_PROBLEM
Machine	I-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM

A	O
Case	O
Study	O
on	O
Combining	O
ASR	O
and	O
Visual	O
Features	O
for	O
Generating	B-RESEARCH_PROBLEM
Instructional	I-RESEARCH_PROBLEM
Video	I-RESEARCH_PROBLEM
Captions	E-RESEARCH_PROBLEM

Role-based	O
model	O
for	O
Named	B-RESEARCH_PROBLEM
Entity	I-RESEARCH_PROBLEM
Recognition	E-RESEARCH_PROBLEM

Learning	O
to	O
Augment	O
for	O
Data-Scarce	O
Domain	O
BERT	O
Knowledge	B-RESEARCH_PROBLEM
Distillation	E-RESEARCH_PROBLEM

OpenPifPaf:	O
Composite	O
Fields	O
for	O
Semantic	O
Keypoint	B-RESEARCH_PROBLEM
Detection	E-RESEARCH_PROBLEM
and	O
Spatio-Temporal	O
Association	O

Globally	B-RESEARCH_PROBLEM
Coherent	I-RESEARCH_PROBLEM
Text	I-RESEARCH_PROBLEM
Generation	E-RESEARCH_PROBLEM
with	O
Neural	O
Checklist	O
Models	O

CaRB:	O
A	O
Crowdsourced	O
Benchmark	O
for	O
Open	B-RESEARCH_PROBLEM
IE	E-RESEARCH_PROBLEM

Detecting	B-RESEARCH_PROBLEM
Deceptive	I-RESEARCH_PROBLEM
Groups	E-RESEARCH_PROBLEM
Using	O
Conversations	O
and	O
Network	O
Analysis	O

Selection	O
and	O
Generation:	O
Learning	O
towards	O
Multi-Product	B-RESEARCH_PROBLEM
Advertisement	I-RESEARCH_PROBLEM
Post	I-RESEARCH_PROBLEM
Generation	E-RESEARCH_PROBLEM

Using	O
an	O
SVM	O
Ensemble	O
System	O
for	O
Improved	B-RESEARCH_PROBLEM
Tamil	I-RESEARCH_PROBLEM
Dependency	I-RESEARCH_PROBLEM
Parsing	E-RESEARCH_PROBLEM

A	O
Discriminative	O
Graph-Based	O
Parser	O
for	O
the	B-RESEARCH_PROBLEM
Abstract	I-RESEARCH_PROBLEM
Meaning	I-RESEARCH_PROBLEM
Representation	E-RESEARCH_PROBLEM

Prepositional	B-RESEARCH_PROBLEM
Phrase	I-RESEARCH_PROBLEM
Attachment	E-RESEARCH_PROBLEM
over	O
Word	O
Embedding	O
Products	O

Feature-Rich	O
Two-Stage	O
Logistic	O
Regression	O
for	O
Monolingual	B-RESEARCH_PROBLEM
Alignment	E-RESEARCH_PROBLEM

Detecting	O
Untranslated	O
Content	O
for	O
Neural	B-RESEARCH_PROBLEM
Machine	I-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM

Semantic	O
Features	O
Based	O
on	O
Word	O
Alignments	O
for	O
Estimating	O
Quality	O
of	O
Text	B-RESEARCH_PROBLEM
Simplification	E-RESEARCH_PROBLEM

Evaluating	O
Automatic	O
Speech	B-RESEARCH_PROBLEM
Recognition	E-RESEARCH_PROBLEM
in	O
Translation	S-RESEARCH_PROBLEM

An	O
Open	O
Source	O
Toolkit	O
for	O
Quantitative	B-RESEARCH_PROBLEM
Historical	I-RESEARCH_PROBLEM
Linguistics	E-RESEARCH_PROBLEM

Word	O
Emotion	O
Induction	O
for	O
Multiple	O
Languages	O
as	O
a	B-RESEARCH_PROBLEM
Deep	I-RESEARCH_PROBLEM
Multi-Task	I-RESEARCH_PROBLEM
Learning	I-RESEARCH_PROBLEM
Problem	E-RESEARCH_PROBLEM

A	O
Framework	O
for	O
Shared	O
Agreement	O
of	O
Language	O
Tags	O
beyond	B-RESEARCH_PROBLEM
ISO	I-RESEARCH_PROBLEM
639	E-RESEARCH_PROBLEM

Evolving	O
Deep	O
Convolutional	O
Neural	O
Networks	O
for	O
Image	B-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM

L2F/INESC-ID	O
at	O
SemEval-2019	B-RESEARCH_PROBLEM
Task	I-RESEARCH_PROBLEM
2:	E-RESEARCH_PROBLEM
Unsupervised	O
Lexical	O
Semantic	O
Frame	O
Induction	O
using	O
Contextualized	O
Word	O
Representations	O

AMORE-UPF	O
at	O
SemEval-2018	B-RESEARCH_PROBLEM
Task	I-RESEARCH_PROBLEM
4:	E-RESEARCH_PROBLEM
BiLSTM	O
with	O
Entity	O
Library	O

Long-Tail	B-RESEARCH_PROBLEM
Predictions	E-RESEARCH_PROBLEM
with	O
Continuous-Output	O
Language	O
Models	O

A	O
Practical	O
Guide	O
to	O
Sentiment	B-RESEARCH_PROBLEM
Annotation:	E-RESEARCH_PROBLEM
Challenges	O
and	O
Solutions	O

Evaluating	O
the	O
Factual	O
Consistency	O
of	O
Abstractive	B-RESEARCH_PROBLEM
Text	I-RESEARCH_PROBLEM
Summarization	E-RESEARCH_PROBLEM

Neural	B-RESEARCH_PROBLEM
Architecture	I-RESEARCH_PROBLEM
Search	E-RESEARCH_PROBLEM
for	O
Compressed	O
Sensing	O
Magnetic	O
Resonance	O
Image	B-RESEARCH_PROBLEM
Reconstruction	E-RESEARCH_PROBLEM

Discriminative	O
Syntax-Based	O
Word	O
Ordering	O
for	O
Text	B-RESEARCH_PROBLEM
Generation	E-RESEARCH_PROBLEM

Generating	O
And	O
Selecting	O
Grammatical	B-RESEARCH_PROBLEM
Paraphrases	E-RESEARCH_PROBLEM
.	O

CUNI	O
System	O
for	O
WMT16	B-RESEARCH_PROBLEM
Automatic	I-RESEARCH_PROBLEM
Post-Editing	I-RESEARCH_PROBLEM
and	I-RESEARCH_PROBLEM
Multimodal	I-RESEARCH_PROBLEM
Translation	I-RESEARCH_PROBLEM
Tasks	E-RESEARCH_PROBLEM

Variation	O
Autoencoder	O
Based	O
Network	O
Representation	O
Learning	O
for	O
Classification	S-RESEARCH_PROBLEM

Report	O
of	O
NEWS	B-RESEARCH_PROBLEM
2016	I-RESEARCH_PROBLEM
Machine	I-RESEARCH_PROBLEM
Transliteration	I-RESEARCH_PROBLEM
Shared	I-RESEARCH_PROBLEM
Task	E-RESEARCH_PROBLEM

Prediction	O
of	O
Learning	O
Curves	O
in	O
Machine	B-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM

Memory	O
Augmented	O
Neural	O
Networks	O
for	O
Natural	B-RESEARCH_PROBLEM
Language	I-RESEARCH_PROBLEM
Processing	E-RESEARCH_PROBLEM

Denoising	S-RESEARCH_PROBLEM
IMU	O
Gyroscopes	O
with	O
Deep	O
Learning	O
for	O
Open-Loop	O
Attitude	O
Estimation	O

You	O
Only	O
Look	O
at	O
One	O
Sequence:	O
Rethinking	O
Transformer	O
in	O
Vision	O
through	O
Object	B-RESEARCH_PROBLEM
Detection	E-RESEARCH_PROBLEM

The	O
Map	O
Task	O
Dialogue	O
System:	O
A	O
Test-bed	O
for	O
Modelling	B-RESEARCH_PROBLEM
Human-Like	I-RESEARCH_PROBLEM
Dialogue	E-RESEARCH_PROBLEM

Named	B-RESEARCH_PROBLEM
Entity	I-RESEARCH_PROBLEM
Recognition	E-RESEARCH_PROBLEM
for	O
Hindi-English	O
Code-Mixed	O
Social	O
Media	O
Text	O

Problems	O
in	O
Evaluating	O
Grammatical	B-RESEARCH_PROBLEM
Error	I-RESEARCH_PROBLEM
Detection	E-RESEARCH_PROBLEM
Systems	O

Enhancing	O
Faithfulness	O
for	O
Neural	B-RESEARCH_PROBLEM
Machine	I-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM

TwiSE	O
at	O
SemEval-2016	B-RESEARCH_PROBLEM
Task	I-RESEARCH_PROBLEM
4:	E-RESEARCH_PROBLEM
Twitter	B-RESEARCH_PROBLEM
Sentiment	I-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM

Collaborative	O
Metric	B-RESEARCH_PROBLEM
Learning	E-RESEARCH_PROBLEM
with	O
Memory	O
Network	O
for	O
Multi-Relational	O
Recommender	O
Systems	O

Similar	O
Minds	O
Post	O
Alike:	O
Assessment	B-RESEARCH_PROBLEM
of	I-RESEARCH_PROBLEM
Suicide	I-RESEARCH_PROBLEM
Risk	E-RESEARCH_PROBLEM
Using	O
a	O
Hybrid	O
Model	O

Representing	O
Clinical	O
Notes	O
for	O
Adverse	B-RESEARCH_PROBLEM
Drug	I-RESEARCH_PROBLEM
Event	I-RESEARCH_PROBLEM
Detection	E-RESEARCH_PROBLEM

Mixed	O
Uncertainty	O
Sets	O
for	O
Robust	O
Combinatorial	B-RESEARCH_PROBLEM
Optimization	E-RESEARCH_PROBLEM

A	O
Novel	O
Burst-based	O
Text	O
Representation	O
Model	O
for	O
Scalable	B-RESEARCH_PROBLEM
Event	I-RESEARCH_PROBLEM
Detection	E-RESEARCH_PROBLEM

Question	B-RESEARCH_PROBLEM
Answering	E-RESEARCH_PROBLEM
through	O
Transfer	O
Learning	O
from	O
Large	O
Fine-grained	O
Supervision	O
Data	O

A	O
Computationally	O
Efficient	O
Algorithm	O
for	O
Learning	B-RESEARCH_PROBLEM
Topical	I-RESEARCH_PROBLEM
Collocation	I-RESEARCH_PROBLEM
Models	E-RESEARCH_PROBLEM

Discrete	O
Optimization	O
for	O
Unsupervised	B-RESEARCH_PROBLEM
Sentence	I-RESEARCH_PROBLEM
Summarization	E-RESEARCH_PROBLEM
with	O
Word-Level	O
Extraction	O

Using	O
Pre-Trained	O
Transformer	O
for	O
Better	B-RESEARCH_PROBLEM
Lay	I-RESEARCH_PROBLEM
Summarization	E-RESEARCH_PROBLEM

HUME:	O
Human	O
UCCA-Based	O
Evaluation	O
of	O
Machine	B-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM

Introducing	O
Computational	O
Concepts	O
in	O
a	B-RESEARCH_PROBLEM
Linguistics	I-RESEARCH_PROBLEM
Olympiad	E-RESEARCH_PROBLEM

Unsupervised	O
Adversarial	O
Domain	O
Adaptation	O
for	O
Implicit	B-RESEARCH_PROBLEM
Discourse	I-RESEARCH_PROBLEM
Relation	I-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM

UR-FUNNY:	O
A	O
Multimodal	O
Language	O
Dataset	O
for	O
Understanding	B-RESEARCH_PROBLEM
Humor	E-RESEARCH_PROBLEM

Have2eat:	O
a	O
Restaurant	O
Finder	O
with	O
Review	B-RESEARCH_PROBLEM
Summarization	E-RESEARCH_PROBLEM
for	O
Mobile	O
Phones	O

Comprehensive	O
Multi-Dataset	O
Evaluation	O
of	O
Reading	B-RESEARCH_PROBLEM
Comprehension	E-RESEARCH_PROBLEM

Style	O
Augmentation:	O
Data	B-RESEARCH_PROBLEM
Augmentation	E-RESEARCH_PROBLEM
via	O
Style	O
Randomization	O

Syntax-Aware	O
Graph	B-RESEARCH_PROBLEM
Attention	E-RESEARCH_PROBLEM
Network	O
for	O
Aspect-Level	O
Sentiment	O
Classification	S-RESEARCH_PROBLEM

Weighted	O
Random	O
Search	O
for	O
CNN	O
Hyperparameter	B-RESEARCH_PROBLEM
Optimization	E-RESEARCH_PROBLEM

Robust	O
Domain-Free	O
Domain	B-RESEARCH_PROBLEM
Generalization	E-RESEARCH_PROBLEM
with	O
Class-aware	O
Alignment	O

Improving	O
Nominal	B-RESEARCH_PROBLEM
SRL	E-RESEARCH_PROBLEM
in	O
Chinese	O
Language	O
with	O
Verbal	O
SRL	O
Information	O
and	O
Automatic	O
Predicate	O
Recognition	O

Overview	O
of	O
the	B-RESEARCH_PROBLEM
CL-SciSumm	I-RESEARCH_PROBLEM
2016	I-RESEARCH_PROBLEM
Shared	I-RESEARCH_PROBLEM
Task	E-RESEARCH_PROBLEM

Hybrid	O
Attention	O
based	O
Multimodal	O
Network	O
for	O
Spoken	B-RESEARCH_PROBLEM
Language	I-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM

Case	O
Role	O
Filling	O
as	O
a	O
Side	O
Effect	O
of	O
Visual	B-RESEARCH_PROBLEM
Search	E-RESEARCH_PROBLEM

Path-based	O
vs.	O
Distributional	O
Information	O
in	O
Recognizing	B-RESEARCH_PROBLEM
Lexical	I-RESEARCH_PROBLEM
Semantic	I-RESEARCH_PROBLEM
Relations	E-RESEARCH_PROBLEM

Chinese	B-RESEARCH_PROBLEM
Poetry	I-RESEARCH_PROBLEM
Generation	E-RESEARCH_PROBLEM
with	O
Recurrent	O
Neural	O
Networks	O

Emotion	B-RESEARCH_PROBLEM
Detection	E-RESEARCH_PROBLEM
in	O
Code-switching	O
Texts	O
via	O
Bilingual	O
and	O
Sentimental	O
Information	O

Regression	O
and	O
Ranking	O
based	O
Optimisation	O
for	O
Sentence	B-RESEARCH_PROBLEM
Level	I-RESEARCH_PROBLEM
MT	I-RESEARCH_PROBLEM
Evaluation	E-RESEARCH_PROBLEM

The	O
Amazing	O
World	O
of	O
Neural	B-RESEARCH_PROBLEM
Language	I-RESEARCH_PROBLEM
Generation	E-RESEARCH_PROBLEM

A	O
subtree-based	O
factorization	O
of	O
dependency	B-RESEARCH_PROBLEM
parsing	E-RESEARCH_PROBLEM

Step-wise	O
Refinement	O
Classification	O
Approach	O
for	O
Enterprise	B-RESEARCH_PROBLEM
Legal	I-RESEARCH_PROBLEM
Litigation	E-RESEARCH_PROBLEM

An	O
LSTM-CRF	O
Based	O
Approach	O
to	O
Token-Level	B-RESEARCH_PROBLEM
Metaphor	I-RESEARCH_PROBLEM
Detection	E-RESEARCH_PROBLEM

Deceiving	O
Image-to-Image	B-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM
Networks	O
for	O
Autonomous	B-RESEARCH_PROBLEM
Driving	E-RESEARCH_PROBLEM
with	O
Adversarial	O
Perturbations	O

Exploiting	O
Rich	O
Syntactic	O
Information	O
for	O
Semantic	B-RESEARCH_PROBLEM
Parsing	E-RESEARCH_PROBLEM
with	O
Graph-to-Sequence	S-RESEARCH_PROBLEM
Model	O

Ensuring	O
Fairness	S-RESEARCH_PROBLEM
under	O
Prior	O
Probability	O
Shifts	O

Team	O
Kermit-the-frog	O
at	O
SemEval-2019	B-RESEARCH_PROBLEM
Task	I-RESEARCH_PROBLEM
4:	E-RESEARCH_PROBLEM
Bias	B-RESEARCH_PROBLEM
Detection	E-RESEARCH_PROBLEM
Through	O
Sentiment	O
Analysis	O
and	O
Simple	O
Linguistic	O
Features	O

Improving	O
sentence	B-RESEARCH_PROBLEM
compression	E-RESEARCH_PROBLEM
by	O
learning	O
to	O
predict	O
gaze	O

NAIST	O
at	O
the	B-RESEARCH_PROBLEM
HOO	I-RESEARCH_PROBLEM
2012	I-RESEARCH_PROBLEM
Shared	I-RESEARCH_PROBLEM
Task	E-RESEARCH_PROBLEM

Automatic	O
Evaluation	O
of	O
Machine	B-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM
Based	O
on	O
Rate	O
of	O
Accomplishment	O
of	O
Sub-Goals	O

A	O
Japanese	O
Predicate	B-RESEARCH_PROBLEM
Argument	I-RESEARCH_PROBLEM
Structure	I-RESEARCH_PROBLEM
Analysis	E-RESEARCH_PROBLEM
using	O
Decision	O
Lists	O
.	O

Translation	O
systems	O
and	O
experimental	O
results	O
of	O
the	O
EHR	O
group	O
for	O
WAT2016	B-RESEARCH_PROBLEM
tasks	E-RESEARCH_PROBLEM

HANSpeller++:	O
A	O
Unified	O
Framework	O
for	O
Chinese	B-RESEARCH_PROBLEM
Spelling	I-RESEARCH_PROBLEM
Correction	E-RESEARCH_PROBLEM

Biomedical	B-RESEARCH_PROBLEM
Event	I-RESEARCH_PROBLEM
Extraction	E-RESEARCH_PROBLEM
as	O
Multi-turn	O
Question	O
Answering	O

An	O
experimental	O
analysis	O
of	O
Noise-Contrastive	B-RESEARCH_PROBLEM
Estimation:	E-RESEARCH_PROBLEM
the	O
noise	O
distribution	O
matters	O

Abstractive	B-RESEARCH_PROBLEM
Multi-document	I-RESEARCH_PROBLEM
Summarization	E-RESEARCH_PROBLEM
by	O
Partial	O
Tree	O
Extraction	O
Recombination	O
and	O
Linearization	O

Connector	B-RESEARCH_PROBLEM
Usage	E-RESEARCH_PROBLEM
in	O
the	O
English	O
Essay	O
Writing	O
of	O
Japanese	O
EFL	O
Learners	O

Automatic	O
Detection	O
And	O
Correction	O
Of	O
Repairs	B-RESEARCH_PROBLEM
In	I-RESEARCH_PROBLEM
Human-Computer	I-RESEARCH_PROBLEM
Dialog	E-RESEARCH_PROBLEM
.	O

ProtoQA:	O
A	O
Question	O
Answering	O
Dataset	O
for	O
Prototypical	B-RESEARCH_PROBLEM
Common-Sense	I-RESEARCH_PROBLEM
Reasoning	E-RESEARCH_PROBLEM

Generative	B-RESEARCH_PROBLEM
Lexicon	I-RESEARCH_PROBLEM
Theory	E-RESEARCH_PROBLEM
and	O
Linguistic	O
Linked	O
Open	O
Data	O

Molecular	O
Transformer	O
-	O
A	O
Model	O
for	O
Uncertainty-Calibrated	O
Chemical	B-RESEARCH_PROBLEM
Reaction	I-RESEARCH_PROBLEM
Prediction	E-RESEARCH_PROBLEM

Neural	O
Adaptation	O
Layers	O
for	O
Cross-domain	B-RESEARCH_PROBLEM
Named	I-RESEARCH_PROBLEM
Entity	I-RESEARCH_PROBLEM
Recognition	E-RESEARCH_PROBLEM

Depth	O
Growing	O
for	O
Neural	B-RESEARCH_PROBLEM
